GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Accelerator PedalPosition F(%),Actual engine % torque(%),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Alcohol Fuel Percentage(%),Ambient air temp(°C),Barometric pressure (from vehicle)(psi),Catalyst Temperature (Bank 1 Sensor 1)(°C),Commanded Equivalence Ratio(lambda),CO₂ in g/km (Average)(g/km),CO₂ in g/km (Instantaneous)(g/km),Distance to empty (Estimated)(miles),Distance travelled with MIL/CEL lit(miles),Engine Coolant Temperature(°C),Engine Load(%),Engine Load(Absolute)(%),Engine RPM(rpm),Fuel cost (trip)(cost),Fuel flow rate/hour(l/hr),Fuel flow rate/minute(cc/min),Fuel Level (From Engine ECU)(%),Fuel Remaining (Calculated from vehicle profile)(%),Fuel Trim Bank 1 Long Term(%),Fuel Trim Bank 1 Short Term(%),Fuel trim Bank 1 Sensor 1(%),Fuel used (trip)(l),GPS vs OBD Speed difference(mph),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),O2 Bank 1 Sensor 1 Voltage(V),Odometer(from ECU)(miles),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Speed (OBD)(mph),Throttle Position(Manifold)(%),Timing Advance(°),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Turbo Boost & Vacuum Gauge(psi),Voltage (Control Module)(V),Voltage (OBD Adapter)(V)
Sun Mar 20 08:09:52 GMT+01:00 2022,20-Mar-2022 08:12:53.985,5.207439341607507,52.41621076926217,0.0,6.0,51.021677946249135,62.612979888916016,9.90272045,0.19633053,-0.33759275,0.04267108,0.03,0,0.02,16.47058868,8.23529434,-,-,14.69999981,-,-,3,14.93888701,589.20001221,1,369.26815796,-,0,0,95,0,0,0,-,1.35152996,22.52549934,80.78431702,0,10.15625,0,-,-,0,-,26,0,9.38989067,-,-127062465.15468147,87.18287659,0,12.81712055,0,17.64705849,-30,0,0,0,-0.14503774,12.35900021,12.5
Sun Mar 20 08:09:52 GMT+01:00 2022,20-Mar-2022 08:12:54.081,5.207439341607507,52.41621076926217,0.0,6.0,51.021677946249135,62.612979888916016,9.88596058,0.2083019,-0.50998056,0.04174137,0.04,0,0,16.47058868,8.23529434,-,-,14.69999981,-,-,3,14.93888701,589.20001221,1,369.26815796,-,0,0,95,0,0,0,-,1.35152996,22.52549934,80.78431702,0,10.15625,0,-,-,0,-,26,0,9.38989067,-,-127062465.15468147,87.18287659,0,12.81712055,0,17.64705849,-30,0,0,0,-0.14503774,12.35900021,12.5
Sun Mar 20 08:09:52 GMT+01:00 2022,20-Mar-2022 08:12:54.180,5.207439341607507,52.41621076926217,0.0,6.0,51.021677946249135,62.612979888916016,9.82370949,0.22266756,-0.3998439,0.03491843,0.02,0,0.01,16.47058868,8.23529434,-,-,14.69999981,-,-,3,14.93888701,589.20001221,1,369.26815796,-,0,0,95,0,0,0,-,1.35152996,22.52549934,80.78431702,0,10.15625,0,-,-,0,-,26,0,9.38989067,-,-127062465.15468147,87.18287659,0,12.81712055,0,17.64705849,-30,0,0,0,-0.14503774,12.35900021,12.5
Sun Mar 20 08:09:52 GMT+01:00 2022,20-Mar-2022 08:12:54.282,5.207439341607507,52.41621076926217,0.0,6.0,51.021677946249135,62.612979888916016,9.85722923,0.12929083,-0.26097596,0.03768766,0.03,0,0.02,16.47058868,8.23529434,-,-,14.69999981,-,-,3,14.93888701,589.20001221,1,369.26815796,-,0,0,95,0,0,0,-,1.35152996,22.52549934,80.78431702,0,10.15625,0,-,-,0,-,26,0,9.38989067,-,-127062465.15468147,87.18287659,0,12.81712055,0,17.64705849,-30,0,0,0,-0.14503774,12.35900021,12.5
Sun Mar 20 08:09:52 GMT+01:00 2022,20-Mar-2022 08:12:54.382,5.207439341607507,52.41621076926217,0.0,6.0,51.021677946249135,62.612979888916016,10.07032013,0.20111908,-0.27294734,0.05955255,0.03,0,0.02,16.47058868,8.23529434,-,-,14.69999981,-,-,3,14.93888701,589.20001221,1,369.26815796,-,0,0,95,0,0,0,-,1.35152996,22.52549934,75.68627167,0,10.15625,0,-,-,0,-,26,0,9.38989067,-,-127062465.15468147,87.18287659,0,12.81712055,0,17.64705849,-30,0,0,0,-0.14503774,12.35900021,12.5
Sun Mar 20 08:09:52 GMT+01:00 2022,20-Mar-2022 08:12:54.482,5.207439341607507,52.41621076926217,0.0,6.0,51.021677946249135,62.612979888916016,9.3783741,0.15802214,-0.31604427,0.03731048,0.03,0.02,0,16.47058868,8.23529434,-,-,14.69999981,-,-,3,14.93888701,589.20001221,1,369.26815796,-,0,0,95,0,0,620,-,1.35152996,22.52549934,75.68627167,0,10.15625,0,-,-,0,-,26,0,9.38989067,-,-127062465.15468147,87.18287659,0,12.81712055,0,17.64705849,-30,0,0,0,-3.04579258,12.35900021,12.5
Sun Mar 20 08:09:52 GMT+01:00 2022,20-Mar-2022 08:12:54.579,5.207439341607507,52.41621076926217,0.0,6.0,51.021677946249135,62.612979888916016,9.46456814,0.59617442,-1.41262209,0.00980073,0.05,0,-0.01,16.47058868,8.23529434,-,-,14.69999981,-,-,3,14.93888701,589.20001221,1,369.26815796,-,0,0,95,0,0,620,-,1.35152996,22.52549934,75.68627167,0,10.15625,0,-,-,0,-,26,0,9.38989067,-,-127062465.15468147,87.18287659,0,12.81712055,0,17.64705849,-30,0,0,0,-3.04579258,12.35900021,12.5
Sun Mar 20 08:09:53 GMT+01:00 2022,20-Mar-2022 08:12:54.679,5.207439341607507,52.41621076926217,0.0,6.0,51.01255927034686,62.612979888916016,9.81652641,0.35914123,-1.14685762,0.04057097,0.03,0.01,-0.02,16.47058868,8.23529434,-,-,14.69999981,-,-,3,14.93888701,589.20001221,1,369.26815796,-,0,0,95,36.86274338,0,620,-,1.35152996,22.52549934,75.68627167,0,10.15625,0,-,-,0,-,27,0,9.38989067,-,-127062465.15468147,87.18287659,0,12.81712055,0,17.64705849,-8,0,0,0,-3.04579258,12.35900021,12.5
Sun Mar 20 08:09:53 GMT+01:00 2022,20-Mar-2022 08:12:54.779,5.207439341607507,52.41621076926217,0.0,6.0,51.01255927034686,62.612979888916016,9.921875,0.23463893,-0.46209505,0.04521775,0,0,-0.03,16.47058868,8.23529434,-,-,14.69999981,-,-,3,14.93888701,589.20001221,1,369.26815796,-,0,0,95,36.86274338,0,620,-,1.35152996,22.52549934,75.68627167,0,10.15625,0,-,-,0,-,27,0,9.38989067,-,-127062465.15468147,87.18287659,0,12.81712055,0,13.33333302,-8,0,0,0,-3.04579258,12.08500004,12.5
Sun Mar 20 08:09:53 GMT+01:00 2022,20-Mar-2022 08:12:54.885,5.207439341607507,52.41621076926217,0.0,6.0,51.01255927034686,62.612979888916016,9.5387907,0.16520496,-0.55307746,0.00656724,0.05,0,-0.03,16.47058868,8.23529434,-,-,14.69999981,-,-,3,14.93888701,589.20001221,1,369.26815796,-,0,0,95,36.86274338,0,620,-,1.35152996,22.52549934,75.68627167,0,10.15625,0,-,-,0,-,27,0,9.38989067,-,-127062465.15468147,87.18287659,0,12.81712055,0,13.33333302,-8,0,0,0,-3.04579258,12.08500004,12.5
Sun Mar 20 08:09:53 GMT+01:00 2022,20-Mar-2022 08:12:54.983,5.207439341607507,52.41621076926217,0.0,6.0,51.01255927034686,62.612979888916016,9.50048256,0.07661679,-0.69194543,0.0034802,0.02,0.01,0.01,16.47058868,8.23529434,-,-,14.69999981,-,-,3,14.93888701,589.20001221,1,369.26815796,-,0,0,95,36.86274338,0,620,-,1.35152996,22.52549934,75.68627167,0,10.15625,0,-,-,0,-,27,0,9.38989067,-,-127062465.15468147,87.18287659,0,12.81712055,0,13.33333302,-8,0,0,0,-3.04579258,12.08500004,12.5
Sun Mar 20 08:09:53 GMT+01:00 2022,20-Mar-2022 08:12:55.083,5.207439341607507,52.41621076926217,0.0,6.0,51.01255927034686,62.612979888916016,9.9314518,0.31125572,-0.4668836,0.03124231,0,0,-0.03,16.47058868,8.23529434,-,-,14.69999981,-,-,3,14.93888701,589.20001221,1,369.26815796,-,0,0,95,36.86274338,0,620,-,1.35152996,22.52549934,75.68627167,0,10.15625,0,-,-,0,-,27,0,9.38989067,-,-127062465.15468147,87.18287659,0,12.81712055,0,13.33333302,-8,0,0,0,-3.04579258,12.08500004,12.5
Sun Mar 20 08:09:53 GMT+01:00 2022,20-Mar-2022 08:12:55.187,5.207439341607507,52.41621076926217,0.0,6.0,51.01255927034686,62.612979888916016,9.95778847,0.32322711,-0.78292787,0.05116546,0.04,0.01,-0.04,16.47058868,8.23529434,-,-,14.69999981,-,-,3,14.93888701,589.20001221,1,369.26815796,-,0,0,95,36.86274338,0,620,-,1.35152996,22.52549934,75.68627167,0,10.15625,0,-,-,0,-,27,0,9.38989067,-,-127062465.15468147,87.18287659,0,12.81712055,0,13.33333302,-8,0,0,0,-3.04579258,12.08500004,12.5
Sun Mar 20 08:09:53 GMT+01:00 2022,20-Mar-2022 08:12:55.282,5.207439341607507,52.41621076926217,0.0,6.0,51.01255927034686,62.612979888916016,9.61780167,0.32083282,-1.13009775,0.02012908,0.06,0.01,-0.01,16.47058868,8.23529434,-,-,14.69999981,-,-,3,14.93888701,588.59997559,1,369.26815796,-,0,0,95,36.86274338,0,620,-,1.35152996,22.52549934,75.68627167,0,3.125,0,-,-,0,-,27,0,9.38989067,-,-127062465.15468147,87.18287659,0,12.81712055,0,13.33333302,-8,0,0,0,-3.04579258,12.08500004,12.19999981
Sun Mar 20 08:09:53 GMT+01:00 2022,20-Mar-2022 08:12:55.382,5.207439341607507,52.41621076926217,0.0,6.0,51.01255927034686,62.612979888916016,10.03919411,0.4166038,-1.28093708,0.06496835,0.04,0.01,-0.03,16.47058868,8.23529434,-,-,14.69999981,-,-,3,14.93888701,588.59997559,1,369.26815796,-,0,0,95,36.86274338,0,620,-,1.35152996,22.52549934,75.68627167,0,3.125,0,-,-,0,-,27,0,9.38989067,-,-127062465.15468147,87.18287659,0,12.81712055,0,13.33333302,-8,0,0,0,-3.04579258,12.08500004,12.19999981
Sun Mar 20 08:09:53 GMT+01:00 2022,20-Mar-2022 08:12:55.485,5.207439341607507,52.41621076926217,0.0,6.0,51.01255927034686,62.612979888916016,9.44780827,0.22745611,-1.350371,0.00557792,0.01,0,-0.06,16.47058868,8.23529434,-,-,14.69999981,-,-,3,14.93888701,588.59997559,1,369.26815796,-,0,0,95,36.86274338,0,620,-,1.35152996,22.52549934,75.68627167,0,3.125,0,-,-,0,-,27,0,9.38989067,-,-127062465.15468147,87.18287659,0,12.81712055,0,13.33333302,-8,0,0,0,-3.04579258,12.08500004,12.19999981
Sun Mar 20 08:09:53 GMT+01:00 2022,20-Mar-2022 08:12:55.582,5.207439341607507,52.41621076926217,0.0,6.0,51.01255927034686,62.612979888916016,10.51565456,0.43575802,-1.23544586,0.11265326,0,0,-0.05,16.47058868,8.23529434,-,-,14.69999981,-,-,3,14.93888701,588.59997559,1,369.26815796,-,0,0,95,36.86274338,0,620,-,1.35152996,22.52549934,75.68627167,0,3.125,0,-,-,0,-,27,0,9.38989067,-,-127062465.15468147,87.18287659,0,12.81712055,0,13.33333302,-8,0,0,0,-3.04579258,12.08500004,12.19999981
Sun Mar 20 08:09:54 GMT+01:00 2022,20-Mar-2022 08:12:55.680,5.207439341607507,52.41621076926217,0.0,6.0,50.91953714399926,62.612979888916016,10.12538815,0.20351335,-1.41501641,0.074821,0.06,0.01,-0.1,16.47058868,8.23529434,-,-,14.69999981,-,-,3,14.93888701,588.59997559,1,369.26815796,-,0,0,95,36.86274338,0,620,-,1.35152996,22.52549934,75.68627167,0,3.125,0,-,-,0,-,27,0,9.38989067,-,-127062465.15468147,87.18287659,0,12.81712055,0,13.33333302,-8,0,0,0,-3.04579258,12.08500004,12.19999981
Sun Mar 20 08:09:54 GMT+01:00 2022,20-Mar-2022 08:12:55.779,5.207439341607507,52.41621076926217,0.0,6.0,50.91953714399926,62.612979888916016,9.26105499,0.49800915,-1.73345494,-0.00578725,-0.03,0.03,-0.11,25.88235283,12.94117641,-,-,14.74261761,-,-,3,14.93888701,588.59997559,1.00289917,369.26815796,-,0,0,95,36.86274338,0,620,-,1.35152996,22.52549934,75.68627167,0,3.125,0,-,-,0,-,27,0,9.38989067,-,-127062465.15468147,87.18287659,0,12.81712055,0,13.33333302,-8,0,0,0,-3.04579258,12.08500004,12.19999981
Sun Mar 20 08:09:54 GMT+01:00 2022,20-Mar-2022 08:12:55.884,5.207439341607507,52.41621076926217,0.0,6.0,50.91953714399926,62.612979888916016,9.82849789,0.41899809,-1.91541982,0.05406201,0.01,0.03,-0.18000001,25.88235283,12.94117641,-,-,14.74261761,-,-,3,14.93888701,588.59997559,1.00289917,369.26815796,-,0,0,95,36.86274338,0,620,-,1.35152996,22.52549934,75.68627167,0,3.125,0,-,-,0,-,27,0,9.38989067,-,-127062465.15468147,87.18287659,0,12.81712055,0,13.33333302,-8,0,0,0,-3.04579258,12.08500004,12.19999981
Sun Mar 20 08:09:54 GMT+01:00 2022,20-Mar-2022 08:12:55.984,5.207439341607507,52.41621076926217,0.0,6.0,50.91953714399926,62.612979888916016,9.84286404,0.36632404,-2.79411864,0.07609665,0,0.01,-0.14,25.88235283,12.94117641,-,-,14.74261761,-,-,3,14.93888701,588.59997559,1.00289917,369.26815796,-,0,0,95,36.86274338,0,620,-,1.35152996,22.52549934,75.68627167,0,3.125,0,-,-,0,-,27,0,9.38989067,-,-127062465.15468147,87.18287659,0,12.81712055,0,13.33333302,-8,0,0,0,-3.04579258,12.08500004,12.19999981
Sun Mar 20 08:09:54 GMT+01:00 2022,20-Mar-2022 08:12:56.083,5.207439341607507,52.41621076926217,0.0,6.0,50.91953714399926,62.612979888916016,9.91229725,0.87151605,-2.47807431,0.07774198,0.03,0.01,-0.22,25.88235283,12.94117641,-,-,14.74261761,-,-,3,14.93888701,588.59997559,1.00289917,369.26815796,-,0,0,95,36.86274338,0,620,-,1.35152996,22.52549934,75.68627167,0,3.125,0,-,-,0,-,27,0,9.38989067,-,-127062465.15468147,87.18287659,0,12.81712055,0,13.33333302,-8,0,0,0,-3.04579258,12.08500004,12.19999981
Sun Mar 20 08:09:54 GMT+01:00 2022,20-Mar-2022 08:12:56.188,5.207439341607507,52.41621076926217,0.0,6.0,50.91953714399926,62.612979888916016,10.16130257,0.52195191,-3.27297378,0.12195206,0.03,0.04,-0.25,25.88235283,12.94117641,-,-,14.74261761,-,-,3,14.93888701,588.59997559,1.00289917,369.26815796,-,0,0,95,36.86274338,0,620,-,1.35152996,22.52549934,75.68627167,0,3.125,0,-,-,0,-,27,0,9.38989067,-,-127062465.15468147,87.18287659,0,12.81712055,0,13.33333302,-8,0,0,0,-3.04579258,12.08500004,12.19999981
Sun Mar 20 08:09:54 GMT+01:00 2022,20-Mar-2022 08:12:56.286,5.207439341607507,52.41621076926217,0.0,6.0,50.91953714399926,62.612979888916016,9.65132141,0.76377368,-2.62891364,0.05507243,0.01,0.04,-0.23,25.88235283,12.94117641,-,-,14.74261761,-,-,3,14.93888701,588.59997559,1.00289917,369.26815796,-,0,0,95,36.86274338,52.15686417,620,-,1.35152996,22.52549934,75.68627167,0,3.125,0,-,-,0,-,27,0,9.38989067,-,-127062465.15468147,87.18287659,0,12.81712055,0,13.33333302,-8,0,0,0,-3.04579258,12.08500004,12.19999981
Sun Mar 20 08:09:54 GMT+01:00 2022,20-Mar-2022 08:12:56.385,5.207439341607507,52.41621076926217,0.0,6.0,50.91953714399926,62.612979888916016,9.28499794,0.27294734,-2.55469131,0.01448429,0.05,0,-0.2,25.88235283,12.94117641,-,-,14.74261761,-,-,3,14.93888701,588.59997559,1.00289917,369.26815796,-,0,0,95,36.86274338,52.15686417,620,-,1.35152996,22.52549934,75.68627167,0,3.125,0,-,-,0,-,27,0,9.38989067,-,-127062465.15468147,87.18287659,0,12.81712055,0,13.33333302,-8,0,0,0,-3.04579258,12.08500004,12.19999981
Sun Mar 20 08:09:54 GMT+01:00 2022,20-Mar-2022 08:12:56.483,5.207439341607507,52.41621076926217,0.0,6.0,50.91953714399926,62.612979888916016,8.38953876,-0.20351335,-2.91383243,-0.06201184,-0.01,0.06,-0.25,25.88235283,12.94117641,-,-,14.74261761,-,-,3,14.93888701,588.59997559,1.00289917,369.26815796,-,0,0,95,36.86274338,52.15686417,620,-,1.35152996,22.52549934,75.68627167,0,3.125,0,-,-,0,-,27,0,9.38989067,-,-127062465.15468147,87.18287659,0,12.81712055,0,13.33333302,-8,0,0,0,-3.04579258,12.08500004,12.19999981
Sun Mar 20 08:09:54 GMT+01:00 2022,20-Mar-2022 08:12:56.584,5.207439341607507,52.41621076926217,0.0,6.0,50.91953714399926,62.612979888916016,9.80694962,1.29290843,-0.62011719,0.04275358,0,0,-0.2,25.88235283,12.94117641,-,-,14.74261761,-,-,3,14.93888701,588.59997559,1.00289917,369.26815796,-,0,0,95,36.86274338,52.15686417,620,-,1.35152996,22.52549934,75.68627167,0,3.125,0,-,-,0,-,27,0,9.38989067,-,-127062465.15468147,87.18287659,0,12.81712055,0,13.33333302,-8,0,0,0,-3.04579258,12.08500004,12.19999981
