GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Actual engine % torque(%),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Alcohol Fuel Percentage(%),Barometer (on Android device)(mb),CO₂ in g/km (Average)(g/km),CO₂ in g/km (Instantaneous)(g/km),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine Load(Absolute)(%),Engine RPM(rpm),Fuel cost (trip)(cost),Fuel flow rate/hour(gal/hr),Fuel flow rate/minute(gal/min),Fuel Level (From Engine ECU)(%),Fuel Rate (direct from ECU)(L/m),Fuel Remaining (Calculated from vehicle profile)(%),Fuel Trim Bank 1 Long Term(%),Fuel Trim Bank 1 Short Term(%),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Mass Air Flow Rate(g/s),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Relative Throttle Position(%),Speed (GPS)(km/h),Speed (OBD)(km/h),Throttle Position(Manifold)(%),Torque(Nm),Trip Time(Since journey start)(s)
Sat Apr 16 07:04:45 GMT+02:00 2022,16-Apr-2022 07:04:46.604,5.207209721803413,52.416276083667405,0.0,3.0,43.48626148359246,58.198238372802734,9.80216122,-0.1340794,-1.24502289,0.05642635,0.07,0.01,-0.03,16.47058868,8.23529434,-,14.75114155,-,-,1033.97290039,323.06155396,-,75,-,19.6078434,23.92156792,865.5,-,0.42590819,0.00709847,79.21568298,1.04999995,44.41098785,0,0.78125,3,43.48626328,58.19823837,52.41627502,5.20720959,-,12,0,10.32789135,-,78.83226776,0,21.16773605,2.74509811,0,0,11.37254906,-,0
Sat Apr 16 07:04:45 GMT+02:00 2022,16-Apr-2022 07:04:46.703,5.207209721803413,52.416276083667405,0.0,3.0,43.48626148359246,58.198238372802734,10.04398251,-0.11731946,-1.65204966,0.08678263,0.07,-0.01,-0.1,16.47058868,8.23529434,-,14.75114155,-,-,1033.97070312,323.06155396,-,75,-,19.6078434,23.92156792,865.5,-,0.42590819,0.00709847,79.21568298,1.04999995,44.41098785,0,0.78125,3,43.48626328,58.19823837,52.41627502,5.20720959,-,12,0,10.32789135,-,78.83226776,0,21.16773605,2.74509811,0,0,11.37254906,-,0
Sat Apr 16 07:04:45 GMT+02:00 2022,16-Apr-2022 07:04:46.802,5.207209721803413,52.416276083667405,0.0,3.0,43.48626148359246,58.198238372802734,9.81892109,0.26815879,-2.33202362,0.07821971,0.07,0.02,-0.12,16.47058868,8.23529434,-,14.75114155,-,-,1033.96801758,323.06155396,-,75,-,19.6078434,23.92156792,865.5,-,0.42590819,0.00709847,79.21568298,1.04999995,44.41098785,0,0.78125,3,43.48626328,58.19823837,52.41627502,5.20720959,-,12,0,10.32789135,-,78.83226776,0,21.16773605,2.74509811,0,0,11.37254906,-,0
Sat Apr 16 07:04:45 GMT+02:00 2022,16-Apr-2022 07:04:46.903,5.207209721803413,52.416276083667405,0.0,3.0,43.48626148359246,58.198238372802734,9.7039957,0.14365649,-2.49962282,0.07069415,0.04,0,-0.18000001,16.47058868,8.23529434,-,14.75114155,-,-,1033.96801758,323.06155396,-,75,-,19.6078434,23.92156792,865.5,-,0.42590819,0.00709847,75.68627167,1.04999995,44.41098785,0,0.78125,3,43.48626328,58.19823837,52.41627502,5.20720959,-,12,0,10.32789135,-,78.83226776,0,21.16773605,2.74509811,0,0,11.37254906,-,0
Sat Apr 16 07:04:45 GMT+02:00 2022,16-Apr-2022 07:04:47.003,5.207209721803413,52.416276083667405,0.0,3.0,43.48626148359246,58.198238372802734,9.85722923,0.19393626,-1.6616267,0.06828731,0.06,0.01,-0.16,16.47058868,8.23529434,-,14.75114155,-,-,1033.96606445,323.06155396,-,75,-,19.6078434,23.92156792,1648.5,-,0.42590819,0.00709847,75.68627167,1.04999995,44.41098785,0,0.78125,3,43.48626328,58.19823837,52.41627502,5.20720959,-,12,0,10.32784843,-,78.83226776,0,21.16773605,2.74509811,0,0,11.37254906,-,0
Sat Apr 16 07:04:45 GMT+02:00 2022,16-Apr-2022 07:04:47.103,5.207209721803413,52.416276083667405,0.0,3.0,43.48626148359246,58.198238372802734,10.58987713,0.45970076,-1.00320113,0.13444823,0.13,0.04,-0.03,16.47058868,8.23529434,-,14.75114155,-,-,1033.94995117,323.06155396,-,75,0.45031136,23.52941132,23.92156792,1648.5,-,0.42590819,0.00709847,75.68627167,1.04999995,44.41098785,0,0.78125,3,43.48626328,58.19823837,52.41627502,5.20720959,0.60387748,12,0,10.32784843,-,0,0,100,2.74509811,0,3,11.37254906,2.60847077,0.062
Sat Apr 16 07:04:45 GMT+02:00 2022,16-Apr-2022 07:04:47.202,5.207209721803413,52.416276083667405,0.0,3.0,43.48626148359246,58.198238372802734,10.08947372,0.73743665,-2.2889266,0.10640377,0.05,0.02,-0.20999999,16.47058868,8.23529434,-,14.75114155,-,-,1033.94995117,323.06155396,-,75,0.45031136,23.52941132,23.92156792,1648.5,-,0.42590819,0.00709847,75.68627167,1.04999995,44.41098785,0,-1.5625,3,43.48626328,58.19823837,52.41627502,5.20720959,0.60387748,12,0,10.32784843,-,0,0,100,2.74509811,0,3,18.8235302,2.60847077,0.177
Sat Apr 16 07:04:45 GMT+02:00 2022,16-Apr-2022 07:04:47.303,5.207209721803413,52.416276083667405,0.0,3.0,43.48626148359246,58.198238372802734,8.93543339,-0.34716985,-2.66243362,0.00018704,0,-0.04,-0.19,16.47058868,8.23529434,-,14.75114155,-,-,1033.94165039,323.06155396,-,75,0.45031136,23.52941132,23.92156792,1648.5,-,0.42590819,0.00709847,75.68627167,1.04999995,44.41098785,0,-1.5625,3,43.48626328,58.19823837,52.41627502,5.20720959,0.60387748,12,0,10.32784843,-,0,0,100,2.74509811,0,3,18.8235302,2.60847077,0.177
Sat Apr 16 07:04:46 GMT+02:00 2022,16-Apr-2022 07:04:47.402,5.20721721664737,52.41628516946415,0.7902818322181702,3.0,43.516892506446176,57.30237579345703,8.83487415,0.04549122,-2.73905039,-0.00799638,-0.03,0.01,-0.13,16.47058868,8.23529434,-,14.97768879,14.53192043,-,1033.9453125,323.06155396,-,75,0.45031136,23.52941132,23.92156792,1648.5,-,0.42590819,0.00709847,75.68627167,1.04999995,44.41098785,0,-1.5625,3,43.51689148,57.30237579,52.41628647,5.20721722,0.60387748,12,0,10.32784843,-,0,0,100,11.76470566,2.84501457,3,18.8235302,2.60847077,0.36700001
Sat Apr 16 07:04:46 GMT+02:00 2022,16-Apr-2022 07:04:47.503,5.20721721664737,52.41628516946415,0.7902818322181702,3.0,43.516892506446176,57.30237579345703,9.14612961,0.00478855,-2.21949267,0.0084914,-0.01,0,-0.15000001,26.66666603,13.33333302,-,14.97768879,14.53192043,-,1033.9453125,323.06155396,-,75,0.45031136,23.52941132,23.92156792,1648.5,-,0.42590819,0.00709847,75.68627167,1.04999995,44.41098785,0,-1.5625,3,43.51689148,57.30237579,52.41628647,5.20721722,0.60387748,12,0,10.32784843,-,0,0,100,11.76470566,2.84501457,3,18.8235302,2.60847077,0.447
Sat Apr 16 07:04:46 GMT+02:00 2022,16-Apr-2022 07:04:47.603,5.20721721664737,52.41628516946415,0.7902818322181702,3.0,43.516892506446176,57.30237579345703,9.57709885,-0.14365649,-1.67120385,0.04022413,0.01,-0.03,-0.13,26.66666603,13.33333302,-,14.97768879,14.53192043,-,1033.94604492,323.06155396,-,75,0.45031136,23.52941132,48.62745285,1648.5,-,0.42590819,0.00709847,75.68627167,1.20000005,44.41098785,0,-1.5625,3,43.51689148,57.30237579,52.41628647,5.20721722,0.60387748,12,0,10.32784843,-,0,0,100,11.76470566,2.84501457,3,18.8235302,2.60847077,0.52700001
Sat Apr 16 07:04:46 GMT+02:00 2022,16-Apr-2022 07:04:47.704,5.20721721664737,52.41628516946415,0.7902818322181702,3.0,43.516892506446176,57.30237579345703,9.96736622,0.51716334,-3.00720906,0.11169106,0,-0.02,-0.18000001,26.66666603,13.33333302,-,14.97768879,14.53192043,-,1033.93457031,323.06155396,-,75,0.45031136,23.52941132,48.62745285,1802.5,0.00043045,0.42590819,0.00709847,75.68627167,1.20000005,44.41049576,0,-1.5625,3,43.51689148,57.30237579,52.41628647,5.20721722,0.60387748,12,0.39021385,10.32784843,-,6.51851845,0,93.48148346,11.76470566,2.84501457,7,18.8235302,2.60847077,0.67500001
Sat Apr 16 07:04:46 GMT+02:00 2022,16-Apr-2022 07:04:47.805,5.20721721664737,52.41628516946415,0.7902818322181702,3.0,43.516892506446176,57.30237579345703,10.89155579,0.2849187,-1.60895264,0.17177993,0.07,0.01,-0.16,26.66666603,13.33333302,-,14.97768879,14.53192043,-,1033.93457031,323.06155396,-,75,0.45031136,27.84313774,48.62745285,1802.5,0.00043045,0.42590819,0.00709847,75.68627167,1.20000005,44.41049576,0,-1.5625,3,43.51689148,57.30237579,52.41628647,5.20721722,0.60387748,12,0.39021385,10.32784843,-,11.50070095,0,88.4992981,11.76470566,2.84501457,7,18.8235302,2.60847077,0.713
Sat Apr 16 07:04:46 GMT+02:00 2022,16-Apr-2022 07:04:47.905,5.20721721664737,52.41628516946415,0.7902818322181702,3.0,43.516892506446176,57.30237579345703,9.13415813,0.32083282,-2.53074837,0.01584244,-0.01,0.03,-0.18000001,26.66666603,13.33333302,-,14.97768879,14.53192043,-,1033.93408203,323.06155396,-,75,0.45031136,27.84313774,48.62745285,1802.5,0.00043045,0.42590819,0.00709847,75.68627167,1.20000005,44.41049576,0,2.34375,3,43.51689148,57.30237579,52.41628647,5.20721722,0.60387748,12,0.39021385,10.32784843,-,26.02579117,0,73.97420502,11.76470566,2.84501457,7,18.8235302,2.60847077,0.85299999
Sat Apr 16 07:04:46 GMT+02:00 2022,16-Apr-2022 07:04:48.005,5.20721721664737,52.41628516946415,0.7902818322181702,3.0,43.516892506446176,57.30237579345703,8.26264191,-0.36871833,-3.06706595,-0.05168712,0.23,0.1,-0.13,26.66666603,13.33333302,-,14.97768879,14.53192043,-,1033.91162109,323.06155396,-,75,0.45031136,27.84313774,48.62745285,1802.5,0.00043045,0.42590819,0.00709847,75.68627167,1.20000005,44.41049576,3.125,2.34375,3,43.51689148,57.30237579,52.41628647,5.20721722,0.60387748,12,0.39021385,10.32784843,-,31.56182289,0,68.43817902,11.76470566,2.84501457,7,21.56862831,2.60847077,0.92199999
Sat Apr 16 07:04:46 GMT+02:00 2022,16-Apr-2022 07:04:48.104,5.20721721664737,52.41628516946415,0.7902818322181702,3.0,43.516892506446176,57.30237579345703,10.70001411,0.39744961,-2.33202362,0.16616946,0.20999999,0.05,-0.1,26.66666603,13.33333302,-,14.67442894,14.8193121,-,1033.91162109,323.06155396,-,75,0.45031136,27.84313774,48.62745285,1802.5,0.00043045,0.42590819,0.00709847,75.68627167,1.20000005,44.41049576,3.125,2.34375,3,43.51689148,57.30237579,52.41628647,5.20721722,0.60387748,12,0.39021385,10.32784843,-,40.80675507,0,59.19324493,11.76470566,2.84501457,7,21.56862831,2.60847077,1.06599998
Sat Apr 16 07:04:46 GMT+02:00 2022,16-Apr-2022 07:04:48.206,5.20721721664737,52.41628516946415,0.7902818322181702,3.0,43.516892506446176,57.30237579345703,9.5818882,-0.43096948,-1.83640873,0.05108656,0.09,0.01,-0.17,26.66666603,13.33333302,-,14.67442894,14.8193121,-,1033.9140625,323.06155396,-,75,0.45031136,27.84313774,48.62745285,1802.5,0.00043045,0.42590819,0.00709847,75.68627167,1.20000005,44.41049576,3.125,2.34375,3,43.51689148,57.30237579,52.41628647,5.20721722,0.60387748,12,0.39021385,10.32784843,-,46.11443329,0,53.88556671,12.54901981,2.84501457,7,21.56862831,2.60847077,1.171
Sat Apr 16 07:04:46 GMT+02:00 2022,16-Apr-2022 07:04:48.303,5.20721721664737,52.41628516946415,0.7902818322181702,3.0,43.516892506446176,57.30237579345703,11.31773663,0.3328042,-1.07024086,0.20844203,0.13,-0.03,-0.07,26.66666603,13.33333302,-,14.67442894,14.8193121,-,1033.921875,323.06155396,-,75,0.45031136,27.84313774,52.15686417,1802.5,0.00043045,0.42590819,0.00709847,75.68627167,1.20000005,44.41049576,3.125,2.34375,3,43.51689148,57.30237579,52.41628647,5.20721722,0.60387748,12,0.39021385,10.32784843,-,50.3540535,0,49.6459465,12.54901981,2.84501457,7,21.56862831,2.60847077,1.27100003
Sat Apr 16 07:04:47 GMT+02:00 2022,16-Apr-2022 07:04:48.402,5.207246432807739,52.41629720574582,2.414890766143799,4.0,43.51871030374942,57.65248489379883,9.42386532,0.26097596,-2.35596633,0.03966594,0.20999999,0,-0.16,26.66666603,13.33333302,-,14.67442894,14.8193121,-,1033.921875,323.06155396,-,75,0.45031136,27.84313774,52.15686417,2028.75,0.0009549,1.85481626,0.0309136,75.68627167,3.70000005,44.40989685,3.125,2.34375,4,43.51871109,57.65248489,52.41629791,5.2072463,0.60387748,12,0.82345647,10.32701588,-,54.34153366,0,45.65846634,12.54901981,8.69360638,7,21.56862831,2.60847077,1.38199997
Sat Apr 16 07:04:47 GMT+02:00 2022,16-Apr-2022 07:04:48.502,5.207246432807739,52.41629720574582,2.414890766143799,4.0,43.51871030374942,57.65248489379883,7.26183558,-1.73345494,-2.86594701,-0.1357016,-0.2,-0.17,-0.22,26.66666603,13.33333302,-,14.67442894,14.8193121,-,1033.9206543,323.06155396,-,75,8.21596241,31.37254906,52.15686417,2028.75,0.0009549,1.85481626,0.0309136,75.68627167,3.70000005,44.40989685,3.125,2.34375,4,43.51871109,57.65248489,52.41629791,5.2072463,11.01778698,12,0.82345647,10.32701588,-,56.83994675,0,43.16005325,12.54901981,8.69360638,12,21.56862831,38.6715826,1.46200001
Sat Apr 16 07:04:47 GMT+02:00 2022,16-Apr-2022 07:04:48.602,5.207246432807739,52.41629720574582,2.414890766143799,4.0,43.51871030374942,57.65248489379883,7.62576532,-0.57223165,-1.96330535,-0.14608276,0.23999999,0.15000001,-0.17,26.66666603,13.33333302,-,14.67442894,14.8193121,-,1033.91870117,323.06155396,-,75,8.21596241,31.37254906,52.15686417,2028.75,0.0009549,1.85481626,0.0309136,75.68627167,3.70000005,44.40989685,6.25,0.78125,4,43.51871109,57.65248489,52.41629791,5.2072463,11.01778698,12,0.82345647,10.32701588,-,58.97269058,0,41.02730942,12.54901981,8.69360638,12,22.35294151,38.6715826,1.53799999
Sat Apr 16 07:04:47 GMT+02:00 2022,16-Apr-2022 07:04:48.704,5.207246432807739,52.41629720574582,2.414890766143799,4.0,43.51871030374942,57.65248489379883,10.7670536,0.07901107,-0.11013664,0.14675087,0.19,-0.03,-0.15000001,26.66666603,13.33333302,-,14.31868267,14.80451679,-,1033.91699219,323.06155396,-,75,8.21596241,31.37254906,52.15686417,2028.75,0.0009549,1.85481626,0.0309136,75.68627167,3.70000005,44.40989685,6.25,0.78125,4,43.51871109,57.65248489,52.41629791,5.2072463,11.01778698,12,0.82345647,10.32701588,-,62.01083755,0,37.98916245,12.54901981,8.69360638,12,22.35294151,38.6715826,1.66100001
Sat Apr 16 07:04:47 GMT+02:00 2022,16-Apr-2022 07:04:48.804,5.207246432807739,52.41629720574582,2.414890766143799,4.0,43.51871030374942,57.65248489379883,9.68244743,0.52434617,-2.24822402,0.06376916,-0.15000001,0,-0.2,27.45098114,13.72549057,-,14.31868267,14.80451679,-,1033.91650391,323.06155396,-,75,8.21596241,31.37254906,52.15686417,2028.75,0.0009549,1.85481626,0.0309136,75.68627167,3.70000005,44.40989685,6.25,0.78125,4,43.51871109,57.65248489,52.41629791,5.2072463,11.01778698,12,0.82345647,10.32701588,-,64.51068878,0,35.48931503,13.33333302,8.69360638,12,22.35294151,38.6715826,1.778
Sat Apr 16 07:04:47 GMT+02:00 2022,16-Apr-2022 07:04:48.906,5.207246432807739,52.41629720574582,2.414890766143799,4.0,43.51871030374942,57.65248489379883,10.02722263,-0.42618093,-0.58659732,0.07391673,0.07,-0.04,0,27.45098114,13.72549057,-,14.31868267,14.80451679,-,1033.92211914,323.06155396,-,75,8.21596241,31.37254906,55.68627548,2028.75,0.0009549,1.85481626,0.0309136,75.68627167,5.19999981,44.40989685,6.25,0.78125,4,43.51871109,57.65248489,52.41629791,5.2072463,11.01778698,12,0.82345647,10.32701588,-,66.14807129,0,33.85193253,13.33333302,8.69360638,12,22.35294151,38.6715826,1.86399996
Sat Apr 16 07:04:47 GMT+02:00 2022,16-Apr-2022 07:04:49.005,5.207246432807739,52.41629720574582,2.414890766143799,4.0,43.51871030374942,57.65248489379883,9.64174461,0.73983091,-2.75581026,0.07408983,0.04,0.03,-0.07,27.45098114,13.72549057,-,14.31868267,14.80451679,-,1033.92041016,323.06155396,-,75,8.21596241,31.37254906,55.68627548,2028.75,0.0009549,1.85481626,0.0309136,79.21568298,5.19999981,44.40989685,6.25,0.78125,4,43.51871109,57.65248489,52.41629791,5.2072463,11.01778698,12,1.22694552,10.32701588,-,68.24358368,0,31.75641632,13.33333302,8.69360638,12,22.35294151,38.6715826,1.98699999
Sat Apr 16 07:04:47 GMT+02:00 2022,16-Apr-2022 07:04:49.106,5.207246432807739,52.41629720574582,2.414890766143799,4.0,43.51871030374942,57.65248489379883,9.50527096,-0.39026681,-1.62810683,0.03295726,0,-0.02,-0.17,27.45098114,13.72549057,-,14.31868267,14.80451679,-,1033.91088867,323.06155396,-,75,8.21596241,31.37254906,55.68627548,2394.25,0.00146918,2.13615771,0.03560263,79.21568298,5.19999981,44.4093132,6.25,0.78125,4,43.51871109,57.65248489,52.41629791,5.2072463,11.01778698,12,1.22694552,10.32701588,-,69.45789337,0,30.54211044,13.33333302,8.69360638,15,22.35294151,38.6715826,2.06599998
Sat Apr 16 07:04:47 GMT+02:00 2022,16-Apr-2022 07:04:49.207,5.207246432807739,52.41629720574582,2.414890766143799,4.0,43.51871030374942,57.65248489379883,8.73431492,-0.29928434,-2.26019549,-0.03071392,0.01,-0.02,-0.23999999,27.45098114,13.72549057,-,14.31868267,14.80451679,-,1033.91870117,323.06155396,-,75,8.21596241,34.90196228,55.68627548,2394.25,0.00146918,2.13615771,0.03560263,79.21568298,5.19999981,44.4093132,6.25,3.125,4,43.51871109,57.65248489,52.41629791,5.2072463,11.01778698,12,1.22694552,10.32701588,-,71.10805511,0,28.89194107,13.33333302,8.69360638,15,22.35294151,38.6715826,2.18400002
Sat Apr 16 07:04:47 GMT+02:00 2022,16-Apr-2022 07:04:49.306,5.207246432807739,52.41629720574582,2.414890766143799,4.0,43.51871030374942,57.65248489379883,9.36640263,-0.09098244,-2.16203022,0.02903605,0,0,-0.15000001,27.45098114,13.72549057,-,14.31868267,14.80451679,-,1033.9128418,323.06155396,-,75,8.21596241,34.90196228,55.68627548,2394.25,0.00146918,2.13615771,0.03560263,79.21568298,5.19999981,44.4093132,6.25,3.125,4,43.51871109,57.65248489,52.41629791,5.2072463,11.01778698,12,1.22694552,10.32701588,-,71.90560913,0,28.09439087,13.33333302,8.69360638,15,21.56862831,38.6715826,2.24600005
Sat Apr 16 07:04:48 GMT+02:00 2022,16-Apr-2022 07:04:49.403,5.207296070510892,52.416316028261036,3.9374916553497314,4.0,43.51068188919853,58.116188049316406,8.79895973,-0.69673395,-2.46370888,-0.01675683,0.06,-0.04,-0.04,27.45098114,13.72549057,-,14.21236229,14.67225361,-,1033.91430664,323.06155396,-,75,8.21596241,34.90196228,55.68627548,2394.25,0.00146918,2.13615771,0.03560263,79.21568298,5.19999981,44.4093132,3.125,3.125,4,43.51068115,58.11618805,52.41631699,5.20729589,11.01778698,12,1.22694552,10.32701588,-,73.30795288,0,26.69204712,13.33333302,14.17496967,15,21.56862831,38.6715826,2.36400008
